observation_id,source_type,latitude,longitude,timestamp,depth_m,forecast_temperature,observed_temperature,forecast_salinity,observed_salinity,forecast_current,observed_current,forecast_ssh,observed_ssh,temp_error,salinity_error,current_error,ssh_error,abs_temp_error,abs_saln_error,abs_curr_error,abs_ssh_error,month,season,time_diff_hours,region_id,ocean_basin,observation_density,reliability_score,reliability_category
SAT_R40670,SATELLITE_REMOTE_SENSING,44.0,72.0,2026-09-12 00:00:00,0.0,19.685,19.602,35.881,,0.104,,0.448,0.447,0.08299999999999841,,,0.0010000000000000009,0.08299999999999841,,,0.0010000000000000009,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,99.1,High Reliability
SAT_R40680,SATELLITE_REMOTE_SENSING,44.0,92.0,2026-09-12 00:00:00,0.0,19.272,19.4,35.799,,0.074,,0.36,0.332,-0.1280000000000001,,,0.02799999999999997,0.1280000000000001,,,0.02799999999999997,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,97.9,High Reliability
SAT_R40690,SATELLITE_REMOTE_SENSING,44.0,112.0,2026-09-12 00:00:00,0.0,19.15,19.528,35.76,,0.088,,0.254,0.294,-0.3780000000000001,,,-0.03999999999999998,0.3780000000000001,,,0.03999999999999998,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,95.0,High Reliability
SAT_R40700,SATELLITE_REMOTE_SENSING,44.0,132.0,2026-09-12 00:00:00,0.0,19.525,19.303,35.789,,0.176,,0.113,0.201,0.22199999999999775,,,-0.08800000000000001,0.22199999999999775,,,0.08800000000000001,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,95.1,High Reliability
SAT_R40710,SATELLITE_REMOTE_SENSING,44.0,152.0,2026-09-12 00:00:00,0.0,19.529,20.123,35.413,,0.209,,0.068,0.129,-0.5940000000000012,,,-0.061,0.5940000000000012,,,0.061,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,92.2,High Reliability
SAT_R40720,SATELLITE_REMOTE_SENSING,44.0,172.0,2026-09-12 00:00:00,0.0,19.401,19.752,34.924,,0.303,,0.06,0.056,-0.3509999999999991,,,0.003999999999999997,0.3509999999999991,,,0.003999999999999997,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,96.4,High Reliability
SAT_R40730,SATELLITE_REMOTE_SENSING,46.0,-170.0,2026-09-12 00:00:00,0.0,18.621,19.1,34.707,,0.269,,0.081,0.062,-0.47900000000000276,,,0.019000000000000003,0.47900000000000276,,,0.019000000000000003,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,94.6,High Reliability
SAT_R40740,SATELLITE_REMOTE_SENSING,46.0,-150.0,2026-09-12 00:00:00,0.0,18.623,18.603,34.488,,0.261,,0.095,0.071,0.019999999999999574,,,0.024000000000000007,0.019999999999999574,,,0.024000000000000007,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,99.1,High Reliability
SAT_R40750,SATELLITE_REMOTE_SENSING,46.0,-130.0,2026-09-12 00:00:00,0.0,18.667,18.736,34.249,,0.192,,0.157,0.145,-0.06899999999999906,,,0.01200000000000001,0.06899999999999906,,,0.01200000000000001,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,99.0,High Reliability
SAT_R40760,SATELLITE_REMOTE_SENSING,46.0,-110.0,2026-09-12 00:00:00,0.0,18.758,19.394,34.244,,0.102,,0.267,0.247,-0.6359999999999992,,,0.020000000000000018,0.6359999999999992,,,0.020000000000000018,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,93.0,High Reliability
SAT_R40770,SATELLITE_REMOTE_SENSING,46.0,-90.0,2026-09-12 00:00:00,0.0,18.876,19.207,34.195,,0.021,,0.345,0.385,-0.3309999999999995,,,-0.040000000000000036,0.3309999999999995,,,0.040000000000000036,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,95.5,High Reliability
SAT_R40780,SATELLITE_REMOTE_SENSING,46.0,-70.0,2026-09-12 00:00:00,0.0,18.535,19.189,34.012,,0.139,,0.429,0.433,-0.6539999999999999,,,-0.0040000000000000036,0.6539999999999999,,,0.0040000000000000036,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,93.3,High Reliability
SAT_R40790,SATELLITE_REMOTE_SENSING,46.0,-50.0,2026-09-12 00:00:00,0.0,18.635,18.767,34.279,,0.149,,0.553,0.557,-0.1319999999999979,,,-0.0040000000000000036,0.1319999999999979,,,0.0040000000000000036,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,98.6,High Reliability
SAT_R40800,SATELLITE_REMOTE_SENSING,46.0,-30.0,2026-09-12 00:00:00,0.0,18.428,18.789,34.575,,0.264,,0.633,0.615,-0.36100000000000065,,,0.018000000000000016,0.36100000000000065,,,0.018000000000000016,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,95.8,High Reliability
SAT_R40810,SATELLITE_REMOTE_SENSING,46.0,-10.0,2026-09-12 00:00:00,0.0,18.558,19.127,34.623,,0.276,,0.67,0.635,-0.5689999999999991,,,0.03500000000000003,0.5689999999999991,,,0.03500000000000003,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,93.3,High Reliability
SAT_R40820,SATELLITE_REMOTE_SENSING,46.0,10.0,2026-09-12 00:00:00,0.0,18.636,18.908,35.079,,0.316,,0.671,0.627,-0.272000000000002,,,0.04400000000000004,0.272000000000002,,,0.04400000000000004,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,96.0,High Reliability
SAT_R40830,SATELLITE_REMOTE_SENSING,46.0,30.0,2026-09-12 00:00:00,0.0,18.921,18.673,35.374,,0.285,,0.582,0.543,0.2480000000000011,,,0.038999999999999924,0.2480000000000011,,,0.038999999999999924,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,96.3,High Reliability
SAT_R40840,SATELLITE_REMOTE_SENSING,46.0,50.0,2026-09-12 00:00:00,0.0,18.853,19.099,35.544,,0.26,,0.543,0.508,-0.24599999999999866,,,0.03500000000000003,0.24599999999999866,,,0.03500000000000003,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,96.5,High Reliability
SAT_R40850,SATELLITE_REMOTE_SENSING,46.0,70.0,2026-09-12 00:00:00,0.0,18.803,19.245,35.503,,0.1,,0.491,0.445,-0.44200000000000017,,,0.045999999999999985,0.44200000000000017,,,0.045999999999999985,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,94.2,High Reliability
SAT_R40860,SATELLITE_REMOTE_SENSING,46.0,90.0,2026-09-12 00:00:00,0.0,18.809,19.298,35.921,,0.026,,0.355,0.365,-0.4889999999999972,,,-0.010000000000000009,0.4889999999999972,,,0.010000000000000009,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,94.8,High Reliability
SAT_R40870,SATELLITE_REMOTE_SENSING,46.0,110.0,2026-09-12 00:00:00,0.0,18.974,19.214,35.703,,0.035,,0.263,0.238,-0.23999999999999844,,,0.025000000000000022,0.23999999999999844,,,0.025000000000000022,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,96.9,High Reliability
SAT_R40880,SATELLITE_REMOTE_SENSING,46.0,130.0,2026-09-12 00:00:00,0.0,18.707,18.906,35.493,,0.182,,0.153,0.166,-0.19899999999999807,,,-0.013000000000000012,0.19899999999999807,,,0.013000000000000012,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,97.6,High Reliability
SAT_R40890,SATELLITE_REMOTE_SENSING,46.0,150.0,2026-09-12 00:00:00,0.0,18.798,19.016,35.313,,0.198,,0.084,0.06,-0.21799999999999997,,,0.024000000000000007,0.21799999999999997,,,0.024000000000000007,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,97.1,High Reliability
SAT_R40900,SATELLITE_REMOTE_SENSING,46.0,170.0,2026-09-12 00:00:00,0.0,18.927,18.655,35.22,,0.344,,0.053,0.115,0.27199999999999847,,,-0.062000000000000006,0.27199999999999847,,,0.062000000000000006,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,95.4,High Reliability
SAT_R40910,SATELLITE_REMOTE_SENSING,48.0,-172.0,2026-09-12 00:00:00,0.0,17.874,17.948,34.782,,0.209,,0.064,0.134,-0.07400000000000162,,,-0.07,0.07400000000000162,,,0.07,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,97.2,High Reliability
SAT_R40920,SATELLITE_REMOTE_SENSING,48.0,-152.0,2026-09-12 00:00:00,0.0,17.818,17.959,34.247,,0.159,,0.103,0.1,-0.14099999999999824,,,0.002999999999999989,0.14099999999999824,,,0.002999999999999989,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,98.5,High Reliability
SAT_R40930,SATELLITE_REMOTE_SENSING,48.0,-132.0,2026-09-12 00:00:00,0.0,17.679,18.244,34.307,,0.132,,0.139,0.182,-0.5650000000000013,,,-0.04299999999999998,0.5650000000000013,,,0.04299999999999998,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,93.1,High Reliability
SAT_R40940,SATELLITE_REMOTE_SENSING,48.0,-112.0,2026-09-12 00:00:00,0.0,17.979,17.892,34.156,,0.053,,0.258,0.226,0.08699999999999974,,,0.032,0.08699999999999974,,,0.032,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,98.2,High Reliability
SAT_R40950,SATELLITE_REMOTE_SENSING,48.0,-92.0,2026-09-12 00:00:00,0.0,18.437,18.276,33.958,,0.096,,0.345,0.343,0.16100000000000136,,,0.0019999999999999463,0.16100000000000136,,,0.0019999999999999463,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,98.3,High Reliability
SAT_R40960,SATELLITE_REMOTE_SENSING,48.0,-72.0,2026-09-12 00:00:00,0.0,17.894,18.395,34.138,,0.073,,0.448,0.468,-0.5010000000000012,,,-0.020000000000000018,0.5010000000000012,,,0.020000000000000018,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,94.4,High Reliability
SAT_R40970,SATELLITE_REMOTE_SENSING,48.0,-52.0,2026-09-12 00:00:00,0.0,17.977,18.342,34.075,,0.113,,0.577,0.592,-0.36499999999999844,,,-0.015000000000000013,0.36499999999999844,,,0.015000000000000013,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,95.9,High Reliability
SAT_R40980,SATELLITE_REMOTE_SENSING,48.0,-32.0,2026-09-12 00:00:00,0.0,18.04,18.391,34.546,,0.205,,0.607,0.617,-0.3509999999999991,,,-0.010000000000000009,0.3509999999999991,,,0.010000000000000009,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,96.2,High Reliability
SAT_R40990,SATELLITE_REMOTE_SENSING,48.0,-12.0,2026-09-12 00:00:00,0.0,17.916,18.02,34.609,,0.204,,0.666,0.596,-0.1039999999999992,,,0.07000000000000006,0.1039999999999992,,,0.07000000000000006,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,96.9,High Reliability
SAT_R41000,SATELLITE_REMOTE_SENSING,48.0,8.0,2026-09-12 00:00:00,0.0,17.715,17.963,35.052,,0.288,,0.644,0.603,-0.2480000000000011,,,0.041000000000000036,0.2480000000000011,,,0.041000000000000036,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,96.3,High Reliability
SAT_R41010,SATELLITE_REMOTE_SENSING,48.0,28.0,2026-09-12 00:00:00,0.0,17.875,17.912,35.135,,0.277,,0.666,0.581,-0.036999999999999034,,,0.08500000000000008,0.036999999999999034,,,0.08500000000000008,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,97.1,High Reliability
SAT_R41020,SATELLITE_REMOTE_SENSING,48.0,48.0,2026-09-12 00:00:00,0.0,18.021,17.855,35.573,,0.189,,0.58,0.568,0.16600000000000037,,,0.01200000000000001,0.16600000000000037,,,0.01200000000000001,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,98.0,High Reliability
SAT_R41030,SATELLITE_REMOTE_SENSING,48.0,68.0,2026-09-12 00:00:00,0.0,18.161,18.397,35.498,,0.226,,0.506,0.537,-0.2359999999999971,,,-0.031000000000000028,0.2359999999999971,,,0.031000000000000028,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,96.7,High Reliability
SAT_R41040,SATELLITE_REMOTE_SENSING,48.0,88.0,2026-09-12 00:00:00,0.0,17.766,17.907,35.48,,0.054,,0.366,0.432,-0.1410000000000018,,,-0.066,0.1410000000000018,,,0.066,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,96.6,High Reliability
SAT_R41050,SATELLITE_REMOTE_SENSING,48.0,108.0,2026-09-12 00:00:00,0.0,17.836,17.973,35.467,,0.072,,0.3,0.171,-0.13700000000000045,,,0.12899999999999998,0.13700000000000045,,,0.12899999999999998,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,94.8,High Reliability
SAT_R41060,SATELLITE_REMOTE_SENSING,48.0,128.0,2026-09-12 00:00:00,0.0,17.691,18.177,35.55,,0.171,,0.174,0.166,-0.48600000000000065,,,0.00799999999999998,0.48600000000000065,,,0.00799999999999998,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,94.9,High Reliability
SAT_R41070,SATELLITE_REMOTE_SENSING,48.0,148.0,2026-09-12 00:00:00,0.0,17.996,18.042,35.217,,0.261,,0.131,0.146,-0.04600000000000293,,,-0.014999999999999986,0.04600000000000293,,,0.014999999999999986,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,99.1,High Reliability
SAT_R41080,SATELLITE_REMOTE_SENSING,48.0,168.0,2026-09-12 00:00:00,0.0,18.018,18.278,34.94,,0.266,,0.067,0.103,-0.259999999999998,,,-0.03599999999999999,0.259999999999998,,,0.03599999999999999,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,96.3,High Reliability
SAT_R41090,SATELLITE_REMOTE_SENSING,50.0,-174.0,2026-09-12 00:00:00,0.0,17.166,17.122,34.669,,0.171,,0.13,0.135,0.04400000000000048,,,-0.0050000000000000044,0.04400000000000048,,,0.0050000000000000044,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,99.4,High Reliability
SAT_R41100,SATELLITE_REMOTE_SENSING,50.0,-154.0,2026-09-12 00:00:00,0.0,17.095,17.604,34.279,,0.151,,0.163,0.175,-0.5090000000000003,,,-0.011999999999999983,0.5090000000000003,,,0.011999999999999983,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,94.5,High Reliability
SAT_R41110,SATELLITE_REMOTE_SENSING,50.0,-134.0,2026-09-12 00:00:00,0.0,17.485,17.917,34.114,,0.183,,0.178,0.125,-0.43200000000000216,,,0.05299999999999999,0.43200000000000216,,,0.05299999999999999,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,94.1,High Reliability
SAT_R41120,SATELLITE_REMOTE_SENSING,50.0,-114.0,2026-09-12 00:00:00,0.0,17.511,18.112,34.014,,0.026,,0.278,0.187,-0.6009999999999991,,,0.09100000000000003,0.6009999999999991,,,0.09100000000000003,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,91.3,High Reliability
SAT_R41130,SATELLITE_REMOTE_SENSING,50.0,-94.0,2026-09-12 00:00:00,0.0,17.379,17.83,33.855,,0.033,,0.336,0.345,-0.45099999999999696,,,-0.008999999999999952,0.45099999999999696,,,0.008999999999999952,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,95.2,High Reliability
SAT_R41140,SATELLITE_REMOTE_SENSING,50.0,-74.0,2026-09-12 00:00:00,0.0,17.189,17.427,33.866,,0.069,,0.467,0.487,-0.23799999999999955,,,-0.019999999999999962,0.23799999999999955,,,0.019999999999999962,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,97.0,High Reliability
SAT_R41150,SATELLITE_REMOTE_SENSING,50.0,-54.0,2026-09-12 00:00:00,0.0,17.001,17.563,34.146,,0.084,,0.557,0.53,-0.5619999999999976,,,0.027000000000000024,0.5619999999999976,,,0.027000000000000024,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,93.6,High Reliability
SAT_R41160,SATELLITE_REMOTE_SENSING,50.0,-34.0,2026-09-12 00:00:00,0.0,17.54,18.122,34.113,,0.223,,0.64,0.566,-0.5820000000000007,,,0.07400000000000007,0.5820000000000007,,,0.07400000000000007,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,92.0,High Reliability
SAT_R41170,SATELLITE_REMOTE_SENSING,50.0,-14.0,2026-09-12 00:00:00,0.0,16.708,17.429,34.554,,0.237,,0.686,0.686,-0.7210000000000001,,,0.0,0.7210000000000001,,,0.0,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,92.8,High Reliability
SAT_R41180,SATELLITE_REMOTE_SENSING,50.0,6.0,2026-09-12 00:00:00,0.0,17.086,17.279,34.615,,0.204,,0.677,0.601,-0.1930000000000014,,,0.07600000000000007,0.1930000000000014,,,0.07600000000000007,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,95.8,High Reliability
SAT_R41190,SATELLITE_REMOTE_SENSING,50.0,26.0,2026-09-12 00:00:00,0.0,17.232,17.246,35.052,,0.143,,0.662,0.588,-0.013999999999999346,,,0.07400000000000007,0.013999999999999346,,,0.07400000000000007,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,97.6,High Reliability
SAT_R41200,SATELLITE_REMOTE_SENSING,50.0,46.0,2026-09-12 00:00:00,0.0,17.225,17.472,35.296,,0.161,,0.572,0.584,-0.2469999999999999,,,-0.01200000000000001,0.2469999999999999,,,0.01200000000000001,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,97.2,High Reliability
SAT_R41210,SATELLITE_REMOTE_SENSING,50.0,66.0,2026-09-12 00:00:00,0.0,17.129,17.311,35.609,,0.092,,0.539,0.537,-0.1819999999999986,,,0.0020000000000000018,0.1819999999999986,,,0.0020000000000000018,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,98.1,High Reliability
SAT_R41220,SATELLITE_REMOTE_SENSING,50.0,86.0,2026-09-12 00:00:00,0.0,16.823,17.399,35.438,,0.07,,0.429,0.386,-0.5760000000000005,,,0.04299999999999998,0.5760000000000005,,,0.04299999999999998,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,92.9,High Reliability
SAT_R41230,SATELLITE_REMOTE_SENSING,50.0,106.0,2026-09-12 00:00:00,0.0,17.027,17.556,35.277,,0.027,,0.269,0.181,-0.5289999999999999,,,0.08800000000000002,0.5289999999999999,,,0.08800000000000002,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,92.1,High Reliability
SAT_R41240,SATELLITE_REMOTE_SENSING,50.0,126.0,2026-09-12 00:00:00,0.0,17.28,17.277,35.511,,0.12,,0.252,0.198,0.0030000000000001137,,,0.05399999999999999,0.0030000000000001137,,,0.05399999999999999,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,98.3,High Reliability
SAT_R41250,SATELLITE_REMOTE_SENSING,50.0,146.0,2026-09-12 00:00:00,0.0,17.042,17.481,35.084,,0.057,,0.122,0.112,-0.43900000000000006,,,0.009999999999999995,0.43900000000000006,,,0.009999999999999995,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,95.3,High Reliability
SAT_R41260,SATELLITE_REMOTE_SENSING,50.0,166.0,2026-09-12 00:00:00,0.0,17.036,17.939,34.973,,0.234,,0.134,0.07,-0.9029999999999987,,,0.064,0.9029999999999987,,,0.064,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,89.1,High Reliability
SAT_R41270,SATELLITE_REMOTE_SENSING,52.0,-176.0,2026-09-12 00:00:00,0.0,16.207,16.587,34.594,,0.155,,0.062,0.144,-0.379999999999999,,,-0.08199999999999999,0.379999999999999,,,0.08199999999999999,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,93.7,High Reliability
SAT_R41280,SATELLITE_REMOTE_SENSING,52.0,-156.0,2026-09-12 00:00:00,0.0,16.205,16.693,34.267,,0.225,,0.157,0.098,-0.4880000000000031,,,0.059,0.4880000000000031,,,0.059,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,93.3,High Reliability
SAT_R41290,SATELLITE_REMOTE_SENSING,52.0,-136.0,2026-09-12 00:00:00,0.0,16.449,16.656,34.075,,0.228,,0.208,0.118,-0.2069999999999972,,,0.09,0.2069999999999972,,,0.09,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,95.2,High Reliability
SAT_R41300,SATELLITE_REMOTE_SENSING,52.0,-116.0,2026-09-12 00:00:00,0.0,16.443,16.591,33.96,,0.144,,0.28,0.187,-0.1479999999999997,,,0.09300000000000003,0.1479999999999997,,,0.09300000000000003,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,95.7,High Reliability
SAT_R41310,SATELLITE_REMOTE_SENSING,52.0,-96.0,2026-09-12 00:00:00,0.0,16.881,16.85,33.831,,0.016,,0.372,0.352,0.030999999999998806,,,0.020000000000000018,0.030999999999998806,,,0.020000000000000018,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,99.1,High Reliability
SAT_R41320,SATELLITE_REMOTE_SENSING,52.0,-76.0,2026-09-12 00:00:00,0.0,16.352,16.519,33.884,,0.062,,0.465,0.459,-0.16699999999999804,,,0.006000000000000005,0.16699999999999804,,,0.006000000000000005,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,98.2,High Reliability
SAT_R41330,SATELLITE_REMOTE_SENSING,52.0,-56.0,2026-09-12 00:00:00,0.0,16.298,16.745,34.028,,0.149,,0.551,0.536,-0.44700000000000273,,,0.015000000000000013,0.44700000000000273,,,0.015000000000000013,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,95.1,High Reliability
SAT_R41340,SATELLITE_REMOTE_SENSING,52.0,-36.0,2026-09-12 00:00:00,0.0,16.499,16.081,34.223,,0.155,,0.605,0.681,0.41799999999999926,,,-0.07600000000000007,0.41799999999999926,,,0.07600000000000007,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,93.5,High Reliability
SAT_R41350,SATELLITE_REMOTE_SENSING,52.0,-16.0,2026-09-12 00:00:00,0.0,16.091,16.825,34.282,,0.204,,0.67,0.609,-0.7339999999999982,,,0.061000000000000054,0.7339999999999982,,,0.061000000000000054,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,90.8,High Reliability
SAT_R41360,SATELLITE_REMOTE_SENSING,52.0,4.0,2026-09-12 00:00:00,0.0,16.719,16.756,34.733,,0.193,,0.694,0.626,-0.036999999999999034,,,0.06799999999999995,0.036999999999999034,,,0.06799999999999995,9,Autumn,105.03444444444445,NATL,North Atlantic Ocean,9,97.6,High Reliability
SAT_R41370,SATELLITE_REMOTE_SENSING,52.0,24.0,2026-09-12 00:00:00,0.0,16.575,17.043,34.835,,0.17,,0.668,0.595,-0.46799999999999997,,,0.07300000000000006,0.46799999999999997,,,0.07300000000000006,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,93.1,High Reliability
SAT_R41380,SATELLITE_REMOTE_SENSING,52.0,44.0,2026-09-12 00:00:00,0.0,16.369,16.94,35.176,,0.134,,0.628,0.642,-0.5710000000000015,,,-0.014000000000000012,0.5710000000000015,,,0.014000000000000012,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,93.9,High Reliability
SAT_R41390,SATELLITE_REMOTE_SENSING,52.0,64.0,2026-09-12 00:00:00,0.0,16.471,16.499,35.378,,0.193,,0.55,0.557,-0.027999999999998693,,,-0.007000000000000006,0.027999999999998693,,,0.007000000000000006,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,99.5,High Reliability
SAT_R41400,SATELLITE_REMOTE_SENSING,52.0,84.0,2026-09-12 00:00:00,0.0,16.707,16.993,35.448,,0.06,,0.446,0.343,-0.2859999999999978,,,0.10299999999999998,0.2859999999999978,,,0.10299999999999998,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,94.1,High Reliability
SAT_R41410,SATELLITE_REMOTE_SENSING,52.0,104.0,2026-09-12 00:00:00,0.0,16.619,16.817,35.478,,0.056,,0.353,0.242,-0.1980000000000004,,,0.11099999999999999,0.1980000000000004,,,0.11099999999999999,9,Autumn,105.03444444444445,EQT,Equatorial Ocean,9,94.7,High Reliability
SAT_R41420,SATELLITE_REMOTE_SENSING,52.0,124.0,2026-09-12 00:00:00,0.0,16.514,16.574,35.186,,0.139,,0.246,0.183,-0.060000000000002274,,,0.063,0.060000000000002274,,,0.063,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,97.5,High Reliability
SAT_R41430,SATELLITE_REMOTE_SENSING,52.0,144.0,2026-09-12 00:00:00,0.0,16.394,16.64,35.11,,0.194,,0.153,0.133,-0.24600000000000222,,,0.01999999999999999,0.24600000000000222,,,0.01999999999999999,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,96.9,High Reliability
SAT_R41440,SATELLITE_REMOTE_SENSING,52.0,164.0,2026-09-12 00:00:00,0.0,16.22,16.562,34.845,,0.21,,0.092,0.1,-0.3420000000000023,,,-0.008000000000000007,0.3420000000000023,,,0.008000000000000007,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,96.3,High Reliability
SAT_R41450,SATELLITE_REMOTE_SENSING,54.0,-178.0,2026-09-12 00:00:00,0.0,15.793,15.944,34.744,,0.163,,0.097,0.202,-0.15100000000000158,,,-0.10500000000000001,0.15100000000000158,,,0.10500000000000001,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,12,95.3,High Reliability
SAT_R41460,SATELLITE_REMOTE_SENSING,54.0,-158.0,2026-09-12 00:00:00,0.0,15.376,15.7,34.285,,0.123,,0.103,0.114,-0.32399999999999984,,,-0.01100000000000001,0.32399999999999984,,,0.01100000000000001,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,96.4,High Reliability
SAT_R41470,SATELLITE_REMOTE_SENSING,54.0,-138.0,2026-09-12 00:00:00,0.0,15.496,15.778,33.972,,0.167,,0.184,0.142,-0.28200000000000003,,,0.04200000000000001,0.28200000000000003,,,0.04200000000000001,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,95.9,High Reliability
SAT_R41480,SATELLITE_REMOTE_SENSING,54.0,-118.0,2026-09-12 00:00:00,0.0,15.426,15.85,34.002,,0.161,,0.28,0.112,-0.4239999999999995,,,0.16800000000000004,0.4239999999999995,,,0.16800000000000004,9,Autumn,105.03444444444445,NPAC,North Pacific Ocean,9,90.7,High Reliability
